,entita,label,count,types,occurrences,plain_text,sentiment_mean,sentiment_median
0,<__main__.Entity object at 0x7f6723797320>,Election,40,[],"{0, 1025, 258, 2820, 5, 773, 8, 3082, 909, 528, 274, 20, 276, 1046, 664, 2202, 1564, 802, 291, 170, 555, 1835, 2864, 1969, 1850, 2875, 446, 1985, 1357, 1242, 1506, 3170, 1381, 1637, 2534, 3047, 239, 367, 372, 245}",{'election'},0.21272453703703703,0.12291666666666667
1,<__main__.Entity object at 0x7f67237995f8>,Donald_Trump,884,"['Person', 'Agent', 'Politician']","{2048, 1, 2050, 2051, 6, 7, 2055, 9, 10, 2056, 2061, 16, 2064, 18, 2065, 2068, 2073, 26, 2074, 2075, 29, 2076, 2080, 34, 38, 39, 2088, 41, 45, 49, 2099, 55, 56, 57, 58, 62, 63, 2112, 65, 66, 67, 69, 70, 71, 72, 74, 75, 2126, 79, 80, 2129, 82, 2131, 84, 85, 2134, 87, 88, 89, 90, 91, 2135, 93, 2138, 99, 102, 103, 2152, 105, 107, 108, 110, 112, 115, 116, 2165, 122, 123, 124, 2172, 129, 2177, 131, 2182, 139, 142, 2191, 145, 2195, 2196, 149, 2197, 151, 152, 2203, 157, 158, 2205, 165, 168, 169, 171, 174, 175, 177, 181, 2229, 2247, 2248, 2250, 204, 205, 206, 210, 2258, 215, 216, 219, 233, 2285, 2302, 2303, 2304, 257, 2305, 2308, 2312, 2314, 2315, 268, 2317, 2318, 2319, 272, 2321, 274, 2322, 2323, 2324, 2328, 282, 2330, 284, 2331, 286, 287, 2332, 2333, 292, 293, 295, 296, 297, 298, 299, 2358, 312, 313, 314, 315, 316, 318, 319, 320, 321, 322, 323, 2369, 2370, 2372, 327, 328, 329, 330, 331, 332, 2386, 341, 2389, 2390, 347, 348, 349, 2395, 351, 2396, 2399, 2401, 361, 2410, 2413, 2415, 2419, 2423, 380, 381, 382, 384, 386, 387, 391, 393, 394, 396, 397, 398, 402, 403, 404, 405, 2456, 2457, 2458, 2459, 2460, 2462, 2465, 424, 425, 426, 2472, 428, 429, 2476, 2477, 435, 436, 437, 438, 2484, 2488, 441, 442, 2491, 444, 449, 460, 461, 2511, 465, 467, 468, 480, 485, 2537, 491, 493, 496, 497, 499, 506, 510, 511, 2564, 520, 2568, 522, 2570, 2572, 2585, 539, 2587, 2589, 542, 2590, 2591, 2594, 2597, 2598, 551, 552, 553, 2600, 2601, 2603, 557, 2604, 559, 560, 2607, 562, 2608, 564, 565, 566, 2610, 568, 2615, 570, 571, 572, 2616, 2617, 2618, 2620, 2621, 2624, 2625, 580, 2627, 2630, 583, 584, 2631, 586, 2632, 2634, 589, 2637, 2641, 594, 2643, 2645, 2646, 599, 600, 2647, 602, 2651, 2652, 2653, 606, 2655, 610, 611, 2658, 2667, 2668, 621, 623, 625, 2674, 2678, 635, 2683, 2684, 2685, 2686, 2687, 641, 2692, 646, 647, 2694, 2695, 2698, 651, 652, 653, 654, 2700, 656, 657, 658, 2704, 2706, 661, 662, 2710, 2712, 665, 667, 668, 2716, 670, 671, 2718, 2720, 2721, 675, 676, 677, 2722, 679, 2723, 681, 2727, 683, 684, 2730, 686, 687, 688, 689, 690, 691, 692, 693, 2734, 695, 2736, 2737, 2738, 2739, 2741, 2743, 2746, 2748, 707, 708, 2757, 711, 712, 2759, 2764, 2765, 2772, 725, 726, 729, 730, 2782, 735, 736, 740, 2790, 2792, 745, 746, 2794, 748, 749, 2796, 2797, 2799, 2800, 2804, 763, 765, 766, 2814, 768, 769, 2816, 771, 772, 2822, 2823, 2826, 779, 780, 781, 782, 783, 784, 785, 786, 787, 788, 789, 790, 791, 792, 793, 794, 795, 796, 797, 798, 799, 800, 801, 2842, 2850, 804, 805, 806, 2851, 808, 2857, 810, 2858, 2862, 2866, 2870, 824, 2872, 2874, 2877, 831, 2880, 834, 836, 2885, 841, 2890, 2891, 2892, 845, 2894, 850, 853, 855, 856, 2903, 2907, 862, 863, 2912, 865, 866, 867, 868, 869, 870, 871, 876, 2925, 878, 880, 2931, 2932, 2935, 889, 890, 2939, 2940, 2941, 894, 2942, 896, 2943, 2944, 900, 901, 2949, 903, 904, 905, 906, 907, 908, 2950, 2951, 2952, 2955, 2957, 2958, 2960, 916, 2962, 2963, 2965, 920, 2967, 2970, 2972, 925, 926, 2973, 2979, 2980, 933, 934, 936, 937, 938, 939, 942, 943, 944, 945, 2994, 953, 955, 956, 957, 958, 959, 960, 3004, 963, 3017, 970, 971, 3026, 979, 3027, 984, 985, 3035, 3038, 991, 992, 3040, 3043, 3044, 999, 1002, 3051, 3052, 1006, 1007, 1008, 1009, 3054, 3055, 1012, 1013, 1014, 3056, 3057, 3058, 1018, 3059, 3060, 1021, 3063, 1028, 1032, 1033, 1035, 1037, 1038, 1043, 1047, 1048, 1054, 1055, 1056, 1061, 1063, 1064, 1066, 3117, 3118, 1071, 1072, 1074, 1078, 3126, 3128, 3130, 1085, 1086, 1087, 3135, 3140, 1095, 1103, 1104, 1105, 1109, 1111, 1118, 1121, 1123, 1124, 1125, 3172, 1127, 1128, 1129, 1135, 1138, 1142, 3193, 1148, 1151, 1161, 1165, 1166, 1167, 1169, 1170, 1177, 1179, 1188, 1189, 1190, 1195, 1197, 1199, 1205, 1207, 1215, 1217, 1220, 1228, 1231, 1236, 1253, 1254, 1261, 1263, 1266, 1267, 1269, 1298, 1303, 1304, 1305, 1340, 1362, 1363, 1364, 1368, 1393, 1396, 1397, 1398, 1407, 1409, 1410, 1412, 1415, 1417, 1418, 1419, 1420, 1421, 1448, 1450, 2731, 2732, 1504, 1538, 1539, 1546, 1549, 1551, 1552, 1553, 1554, 1555, 1556, 1574, 1575, 1584, 1587, 1594, 1604, 1612, 1616, 1621, 1622, 1627, 1636, 1650, 1651, 1656, 1661, 1663, 1670, 1688, 1693, 1695, 1698, 1704, 1706, 1707, 1709, 1710, 1711, 1712, 1713, 1714, 1715, 1716, 1719, 1720, 1726, 1728, 1730, 1732, 1733, 1738, 1742, 1744, 1750, 1752, 1754, 1755, 1756, 1759, 1761, 1766, 1768, 1769, 1772, 1773, 1774, 1775, 1783, 1789, 1791, 1792, 1794, 1795, 1796, 1798, 1800, 1802, 1805, 1806, 1811, 1812, 1817, 1818, 1819, 1821, 1822, 1823, 1825, 1826, 1828, 1829, 1830, 1834, 1839, 1841, 1848, 1852, 1863, 1864, 1865, 1867, 1868, 1873, 1879, 1883, 1884, 1887, 1889, 1891, 1892, 1899, 1900, 1901, 1902, 1903, 1907, 1915, 1916, 1928, 1939, 1941, 2828, 1943, 1945, 1946, 1959, 2835, 2837, 1987, 1988, 2839, 1999, 2840, 2009, 2010, 2014, 2017, 2046}","{'President Trump', 'Donald Trump', 'Trump'}",0.06432938456504031,0.0
2,<__main__.Entity object at 0x7f67237acba8>,President_of_the_United_States,396,[],"{2, 10, 16, 25, 2081, 2083, 2085, 2087, 2088, 41, 2089, 43, 2090, 2091, 2092, 47, 2093, 2094, 2095, 2096, 2099, 2100, 54, 2101, 2106, 59, 2108, 61, 2109, 2110, 2111, 2113, 68, 71, 2121, 2132, 2139, 2152, 115, 2164, 123, 124, 126, 128, 129, 131, 139, 2188, 141, 145, 150, 151, 2203, 156, 158, 159, 2208, 2211, 167, 174, 180, 2246, 2253, 206, 217, 240, 252, 259, 271, 274, 2322, 277, 2326, 2327, 281, 287, 299, 300, 301, 2348, 2352, 306, 309, 310, 313, 316, 319, 320, 321, 323, 2372, 330, 332, 333, 2383, 2385, 2391, 2392, 2394, 349, 2398, 368, 370, 2419, 386, 391, 2443, 401, 404, 2456, 2464, 2467, 423, 430, 431, 2486, 2487, 441, 442, 443, 444, 2493, 2494, 445, 2496, 446, 447, 448, 2500, 449, 450, 451, 452, 453, 454, 455, 456, 457, 2502, 2505, 2510, 2516, 2519, 2537, 2540, 2542, 2544, 497, 2549, 503, 521, 523, 524, 2577, 2578, 2587, 558, 560, 561, 563, 2612, 2618, 2619, 2623, 2635, 588, 590, 591, 592, 596, 597, 598, 600, 610, 616, 2664, 632, 2684, 637, 640, 646, 2696, 649, 654, 2709, 2711, 676, 2729, 2736, 2740, 695, 698, 2764, 2765, 722, 2772, 2776, 2779, 2792, 2798, 2799, 2806, 2815, 2830, 787, 2840, 2841, 796, 822, 829, 847, 856, 2906, 870, 2925, 2930, 2933, 2935, 892, 2944, 897, 902, 2953, 918, 2967, 2973, 939, 2990, 2994, 953, 962, 3015, 970, 3055, 1015, 1037, 1060, 3109, 1066, 1106, 1119, 1139, 1144, 1148, 3197, 1152, 1154, 1155, 3202, 3206, 1159, 3213, 1179, 1183, 1194, 1230, 1231, 1247, 1259, 1262, 1268, 1284, 1287, 1288, 1292, 1294, 1326, 1341, 1343, 1345, 1346, 1347, 1348, 1349, 1350, 1351, 1352, 1353, 1354, 1355, 1356, 1357, 1358, 1359, 1360, 1361, 1362, 1363, 1364, 1365, 1366, 1367, 1368, 1369, 1370, 1371, 1372, 1373, 1374, 1375, 1376, 1377, 1378, 1379, 1380, 1381, 1382, 1383, 1384, 1385, 1386, 1387, 1388, 1389, 1390, 1411, 1414, 1426, 1428, 1437, 1449, 1453, 1457, 1468, 1469, 1475, 1520, 1521, 1522, 1524, 1527, 1534, 1535, 1536, 1542, 1547, 1548, 1554, 1562, 1568, 1606, 1614, 1623, 1628, 1634, 1666, 1676, 1690, 1713, 1716, 1741, 1784, 1806, 1807, 1809, 1811, 1814, 1829, 1845, 1853, 1863, 1865, 1874, 1878, 1943, 1946, 1947, 1964, 1968, 1981, 1987, 1993, 2000, 2002, 2006, 2012, 2013, 2015, 2016, 2019, 2020}","{'presidential', 'President', 'U.S. presidency', 'United States presidency', '@POTUS', 'POTUS', 'president', '@potus', 'U.S. president'}",0.14389515092968178,0.0
3,<__main__.Entity object at 0x7f67237ac2e8>,Go_(game),9,"['Activity', 'Game']","{33, 5, 232, 2989, 3191, 3095, 3225, 3196, 221}",{'Go'},0.22042297979797978,0.13636363636363635
4,<__main__.Entity object at 0x7f67237aa2e8>,Hydrogen,106,"['ChemicalSubstance', 'ChemicalCompound']","{2049, 5, 517, 1036, 2060, 3085, 2576, 3090, 2592, 2613, 1083, 3132, 3138, 2115, 3143, 3144, 2122, 2130, 3159, 3162, 1630, 3182, 2162, 2676, 630, 119, 2171, 1669, 134, 3205, 3206, 3207, 3208, 3209, 3220, 1687, 154, 2208, 2209, 2725, 679, 1703, 685, 2225, 704, 2245, 2246, 202, 1234, 2259, 2261, 214, 2263, 741, 2279, 1778, 2803, 1781, 762, 2815, 770, 2834, 2335, 2337, 807, 1326, 815, 2351, 818, 1842, 2867, 2367, 2889, 1866, 2379, 2917, 360, 2924, 2926, 881, 2934, 887, 1912, 383, 2956, 917, 2455, 2462, 2977, 2473, 2488, 3000, 3015, 2505, 459, 972, 464, 481, 482, 3041, 3045, 998, 492, 2549, 505, 2042}",{'H'},0.20024733521195784,0.23333333333333334
5,<__main__.Entity object at 0x7f67237bf2b0>,Single_(music),10,[],"{2978, 2717, 7, 712, 1544, 2986, 115, 947, 1853, 1439}",{'single'},-0.016329365079365075,-0.05595238095238095
6,<__main__.Entity object at 0x7f6723e5e208>,Friction,1,[],{7},{'friction'},-0.03571428571428571,-0.03571428571428571
7,<__main__.Entity object at 0x7f6723891588>,Lied,5,[],"{9, 683, 149, 2648, 667}",{'lied'},-0.12925925925925927,-0.016666666666666663
8,<__main__.Entity object at 0x7f67237a9eb8>,United_States,336,"['PopulatedPlace', 'Place', 'Location', 'Country']","{2049, 1026, 1027, 1542, 9, 2057, 1551, 2063, 2583, 25, 1562, 2074, 2075, 2077, 2587, 2588, 1568, 2589, 2082, 1571, 1060, 1572, 1062, 1573, 2597, 2599, 555, 1580, 2096, 2098, 3123, 3129, 3134, 3136, 1089, 66, 1091, 1092, 2116, 582, 1094, 72, 1096, 1609, 1610, 1612, 2120, 2123, 2630, 2128, 3144, 595, 2643, 2135, 1114, 605, 607, 1120, 610, 1122, 1634, 1635, 614, 1127, 3172, 1651, 116, 1652, 1142, 2679, 122, 637, 3198, 1151, 1663, 642, 643, 1666, 1158, 1159, 648, 2182, 1162, 3208, 1166, 1678, 2191, 1169, 2195, 2196, 2197, 2198, 1688, 1690, 1691, 2205, 2717, 2718, 672, 2209, 2721, 164, 165, 2215, 1706, 2730, 1196, 2220, 174, 686, 1710, 2221, 2227, 692, 2739, 184, 1209, 699, 1212, 1213, 702, 703, 1215, 2749, 2243, 196, 1227, 1229, 1231, 2256, 723, 1236, 1748, 2261, 1239, 729, 2781, 222, 734, 224, 1248, 1249, 2782, 2787, 2590, 744, 233, 2280, 2282, 2285, 2798, 1266, 3101, 1781, 1270, 2294, 1272, 2295, 1787, 2811, 1789, 2817, 771, 1284, 1286, 1798, 2311, 777, 1292, 1294, 783, 784, 2319, 787, 2838, 1304, 2329, 282, 2842, 797, 288, 1313, 2337, 805, 809, 1323, 300, 814, 1842, 310, 313, 2366, 319, 323, 324, 1347, 1349, 2375, 329, 842, 331, 332, 1353, 1357, 336, 1360, 1362, 1363, 1364, 1877, 2384, 345, 2906, 347, 1371, 349, 350, 2397, 1376, 353, 1378, 1379, 2907, 2910, 359, 1383, 1385, 1387, 1901, 366, 1903, 1906, 884, 1910, 1911, 2936, 1915, 2427, 1405, 2939, 2941, 897, 387, 1923, 2437, 1414, 1926, 392, 393, 904, 1417, 1419, 1933, 2957, 400, 1939, 405, 2625, 413, 2626, 415, 1442, 422, 1958, 936, 2628, 2987, 940, 941, 947, 2484, 439, 953, 1977, 443, 2491, 3002, 3010, 963, 3011, 1989, 966, 1991, 970, 972, 464, 980, 982, 2006, 2524, 989, 2526, 3039, 999, 2025, 3049, 2539, 2542, 1007, 1012, 1013, 2548, 1015, 2550, 1022}","{'United States', 'americanos', 'Estados Unidos', 'American', 'U.S.', 'USA', 'America', 'US'}",0.14381095498308613,0.06818181818181818
9,<__main__.Entity object at 0x7f6723e0f320>,2016_United_States_presidential_debates,2,[],"{96, 9}",{'presidential debate'},0.08825757575757576,0.08825757575757576
10,<__main__.Entity object at 0x7f67239a2048>,Pound_sterling,2,['Currency'],"{2250, 10}","{'pounds', 'pound'}",0.1,0.1
11,<__main__.Entity object at 0x7f67237aceb8>,Love,43,[],"{2304, 3072, 2438, 777, 523, 12, 2966, 1560, 3225, 3099, 1692, 1181, 1571, 3109, 1576, 554, 1325, 2225, 2993, 183, 2361, 2873, 3003, 2365, 447, 1346, 2754, 2244, 325, 3067, 1612, 2638, 986, 228, 1385, 2409, 1900, 2029, 242, 507, 2943}",{'love'},0.29852464100939713,0.3565340909090909
12,<__main__.Entity object at 0x7f67238ac2b0>,Root,2,[],"{16, 2733}",{'root'},0.23333333333333334,0.23333333333333334
13,<__main__.Entity object at 0x7f67237ff320>,Family,13,[],"{1026, 1190, 2887, 2761, 1131, 973, 718, 2895, 1296, 17, 1140, 2900, 409}",{'family'},0.20849358974358975,0.16666666666666666
14,<__main__.Entity object at 0x7f67237ff358>,Child_care,25,[],"{2688, 17, 2853, 2854, 2855, 1068, 2865, 436, 2747, 956, 957, 2883, 2887, 973, 2893, 2894, 2895, 2769, 2896, 2897, 2900, 354, 2288, 1271}","{'day care', 'Child care', 'childcare', 'child care'}",0.1421424062049062,0.06666666666666667
15,<__main__.Entity object at 0x7f6723c3ea20>,The_Glad_Products_Company,2,"['Organisation', 'Agent', 'Company']","{18, 887}","{'glad', 'Glad'}",0.38095238095238093,0.38095238095238093
16,<__main__.Entity object at 0x7f67238335f8>,Poverty,15,[],"{704, 1923, 164, 613, 454, 869, 1028, 1541, 1989, 2886, 176, 19, 536, 3005}",{'poverty'},0.05625541125541125,0.0
17,<__main__.Entity object at 0x7f67238d2940>,Voter_turnout,3,[],"{2560, 20}",{'turnout'},0.5,0.5
18,<__main__.Entity object at 0x7f672396d4e0>,Gabby_Barrett,4,"['Person', 'Artist', 'Agent', 'MusicalArtist']","{1689, 2379, 21, 63}",{'I hope'},0.23333333333333334,0.21666666666666667
19,<__main__.Entity object at 0x7f67239b3080>,North_Carolina,10,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{547, 2298, 685, 464, 1234, 2164, 1333, 22, 343, 378}","{'NC', 'North Carolina', 'North'}",0.19155122655122656,0.1789772727272727
20,<__main__.Entity object at 0x7f672387a470>,Rallying,6,[],"{2660, 1076, 22, 1176, 1241, 219}",{'rally'},0.20102813852813853,0.23579545454545453
21,<__main__.Entity object at 0x7f6723e65400>,Alicia_Machado,3,"['Person', 'Agent', 'BeautyQueen']","{26, 45, 29}",{'Alicia Machado'},0.03333333333333333,0.0
22,<__main__.Entity object at 0x7f6723e7a7f0>,Eurocode_6:_Design_of_masonry_structures,1,[],{26},{'en 1996'},0.0,0.0
23,<__main__.Entity object at 0x7f6723e65470>,Miss_Piggy,4,"['Agent', 'FictionalCharacter']","{56, 26, 45, 38}",{'Piggy'},0.025,0.0
24,<__main__.Entity object at 0x7f6723e7aba8>,Peso,1,[],{26},{'peso'},0.0,0.0
25,<__main__.Entity object at 0x7f6723e7aef0>,Serio_(river),1,"['Stream', 'Place', 'NaturalPlace', 'Location', 'BodyOfWater', 'River']",{26},{'serio'},0.0,0.0
26,<__main__.Entity object at 0x7f67237979b0>,Democratic_Party_(United_States),19,"['Organisation', 'Agent', 'PoliticalParty']","{2137, 549, 2534, 3175, 1993, 2584, 1323, 1932, 1995, 1230, 1456, 1339, 1403, 1531, 1080, 1433, 27, 1182, 1983}","{'Democratic Party', 'Democrats', 'Democrat', 'Democratic'}",0.2190267335004177,0.2
27,<__main__.Entity object at 0x7f6723c0aef0>,Young_Americans,3,"['Work', 'MusicalWork', 'Album']","{1043, 28, 774}","{'young Americans', 'Young Americans'}",0.2583333333333333,0.25
28,<__main__.Entity object at 0x7f6723e5ed30>,Unconscious_mind,1,[],{30},{'unconscious'},-0.4,-0.4
29,<__main__.Entity object at 0x7f6723e616d8>,Gobots,2,[],"{32, 37}",{'good night'},0.7,0.7
30,<__main__.Entity object at 0x7f6723e9a710>,I'm_Glad,1,"['Work', 'MusicalWork', 'Song']",{34},"{""I'm glad""}",0.5,0.5
31,<__main__.Entity object at 0x7f6723e9a470>,Crimea,1,"['PopulatedPlace', 'Place', 'Location', 'Island']",{34},{'Crimea'},0.5,0.5
32,<__main__.Entity object at 0x7f6723c4dc18>,Ukraine,2,"['PopulatedPlace', 'Place', 'Location', 'Country']","{34, 925}",{'Ukraine'},0.5,0.5
33,<__main__.Entity object at 0x7f6723e9a780>,Gravity,1,[],{34},{'gravity'},0.5,0.5
34,<__main__.Entity object at 0x7f6723866160>,Middle_class,18,[],"{672, 2753, 1986, 35, 2818, 102, 1415, 2278, 2823, 1419, 1420, 2732, 1455, 945, 630, 2839, 1019, 2845}","{'middle-class', 'middle class'}",0.04313271604938272,0.0
35,<__main__.Entity object at 0x7f6723e61cf8>,Microphone,1,[],{37},{'microphone'},0.7,0.7
36,<__main__.Entity object at 0x7f6723840128>,Alicia_Gallagher,3,"['FictionalCharacter', 'Agent', 'SoapCharacter']","{56, 38, 2775}",{'Alicia'},0.17500000000000002,0.1
37,<__main__.Entity object at 0x7f67237e62e8>,CBS_This_Morning,2,"['Work', 'TelevisionShow']","{3057, 38}",{'This morning'},0.1,0.1
38,<__main__.Entity object at 0x7f6723d735c0>,Temperament,5,[],"{579, 39, 55, 252, 62}",{'temperament'},0.30857142857142855,0.2333333333333333
39,<__main__.Entity object at 0x7f67238165f8>,Commander-in-chief,36,[],"{131, 1030, 521, 1161, 539, 544, 2464, 1188, 40, 2089, 555, 562, 2099, 564, 567, 2617, 572, 1214, 578, 579, 580, 1606, 2631, 584, 2632, 587, 1611, 1614, 1365, 2912, 2537, 2665, 2412, 2670, 880, 1148}","{'Commander-in-chief', 'Commander-in-Chief'}",0.1087962962962963,0.0
40,<__main__.Entity object at 0x7f67237b15c0>,The_Tonight_Show,44,"['Work', 'TelevisionShow']","{1536, 1795, 3182, 3083, 3084, 2338, 2340, 1318, 41, 1323, 1708, 1454, 47, 559, 1838, 563, 1715, 53, 1591, 572, 1351, 584, 1738, 2525, 3169, 98, 99, 2531, 104, 105, 3178, 1388, 109, 110, 111, 1390, 1773, 2546, 2547, 116, 117, 1524, 2548, 2549}","{'Tonight', 'tonight'}",0.18634670569329662,0.16818181818181818
41,<__main__.Entity object at 0x7f6723875278>,Wellesley_College,3,[],"{43, 2860, 2846}",{'Wellesley'},0.1,0.05000000000000001
42,<__main__.Entity object at 0x7f67238e7198>,Beauty_pageant,2,[],"{2608, 45}",{'Miss'},-0.0625,-0.0625
43,<__main__.Entity object at 0x7f6723e65080>,Housekeeping,1,[],{45},{'Housekeeping'},0.0,0.0
44,<__main__.Entity object at 0x7f67237aa518>,Hillary_Clinton,108,"['Person', 'Agent', 'Politician']","{1536, 1540, 1542, 2570, 1548, 1559, 1560, 1562, 1566, 1568, 2083, 548, 1574, 3112, 2601, 2091, 46, 2094, 2096, 49, 3121, 2611, 1594, 62, 1602, 77, 3156, 2139, 3163, 3164, 1634, 2659, 107, 2668, 2672, 1650, 636, 2180, 135, 138, 1676, 141, 143, 3217, 150, 151, 3223, 158, 1702, 175, 2767, 2769, 724, 249, 259, 2865, 2357, 310, 2360, 1344, 1348, 1351, 1354, 1355, 2381, 1367, 1371, 1376, 880, 883, 1400, 892, 1408, 1414, 1422, 1423, 2448, 402, 1445, 1449, 1452, 1968, 1457, 946, 2996, 2486, 1465, 2492, 1981, 1982, 448, 450, 1475, 452, 1989, 1990, 455, 1992, 2499, 1994, 1487, 3027, 2005, 3036, 1509, 2021, 1521, 1535}","{'Clinton', 'Hillary Clinton'}",0.15549657175814582,0.007407407407407404
45,<__main__.Entity object at 0x7f6723d5fac8>,30_Minutes_(song),2,"['Work', 'MusicalWork', 'Song']","{49, 539}",{'30 minutes'},-0.11666666666666663,-0.11666666666666663
46,<__main__.Entity object at 0x7f6723b61eb8>,Election_day,8,[],"{994, 899, 457, 905, 51, 1172, 1433, 511}",{'Election Day'},0.1906723484848485,0.16193181818181818
47,<__main__.Entity object at 0x7f67239fa278>,Respeto,2,"['Work', 'Film']","{1962, 52}",{'respeto'},0.0,0.0
48,<__main__.Entity object at 0x7f6723797470>,RT_(TV_network),26,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']","{257, 644, 2565, 140, 2829, 152, 3100, 2336, 1197, 2992, 1716, 53, 706, 3139, 3194, 586, 2901, 1622, 1880, 987, 2407, 117, 2553, 2554, 1531, 2556}",{'RT'},0.13721590909090908,0.0
49,<__main__.Entity object at 0x7f6723e6b860>,United_States_congressional_committee,1,[],{57},{'committee'},0.0,0.0
50,<__main__.Entity object at 0x7f6723e66320>,Cavalier,1,[],{58},{'cavalier'},0.0,0.0
51,<__main__.Entity object at 0x7f67237d1be0>,Nuclear_weapon,13,[],"{954, 2624, 1123, 1160, 585, 553, 1260, 3052, 373, 1142, 58, 1147, 60}","{'nuclear', 'nuclear weapons'}",0.10512820512820513,0.0
52,<__main__.Entity object at 0x7f67237e6048>,Donald_Trump_on_social_media,116,[],"{2057, 2573, 2062, 1042, 2067, 2578, 2069, 2584, 2593, 1058, 2602, 1068, 1069, 2605, 1079, 59, 1090, 2120, 2640, 83, 1631, 2151, 2665, 2157, 2670, 1141, 1150, 2707, 2708, 1173, 2714, 160, 1184, 2724, 1191, 1193, 2735, 1717, 1721, 1725, 1729, 709, 1735, 1737, 2256, 1747, 213, 2773, 1753, 1757, 2795, 2286, 2798, 753, 1777, 757, 1784, 251, 2301, 1790, 2813, 2307, 2309, 2313, 2320, 1820, 2849, 803, 2344, 1833, 1843, 2868, 1849, 2873, 2878, 2884, 1871, 2383, 849, 2902, 1885, 1886, 2913, 2405, 2919, 1898, 1904, 2928, 2930, 2424, 2936, 1917, 385, 2948, 902, 1929, 2959, 2964, 918, 2968, 2975, 2464, 2468, 2469, 2471, 954, 1471, 977, 2002, 983, 2007, 996, 3046, 498, 3066, 2044}","{'@realDonaldTrump', '@realdonaldtrump', '@RealDonaldTrump'}",0.04419192278028485,0.0
53,<__main__.Entity object at 0x7f67237a9a58>,Barack_Obama,40,"['Person', 'Agent', 'Politician']","{3077, 1031, 776, 1032, 1543, 3207, 2318, 1179, 797, 1313, 1314, 2082, 2086, 1705, 298, 1962, 2474, 1837, 304, 2489, 59, 2107, 3004, 1218, 2499, 2501, 72, 1481, 2504, 331, 2506, 2001, 342, 1240, 347, 221, 223, 1765, 1142, 1143}","{'Obama', 'Barack Obama', 'President Obama'}",0.11034354256854256,0.0
54,<__main__.Entity object at 0x7f67238ec898>,Twitter,18,"['Work', 'Website']","{954, 2626, 707, 1126, 551, 1128, 585, 234, 1160, 1260, 565, 1941, 794, 1147, 60, 2109, 1918, 1247}","{'Twitter', 'retweets', 'tweeting', 'tweet'}",0.03648148148148148,0.0
55,<__main__.Entity object at 0x7f6723e65da0>,Nuclear_warfare,1,[],{61},{'nuclear war'},0.4,0.4
56,<__main__.Entity object at 0x7f67237da7b8>,Fact,3,[],"{3040, 1779, 62}",{'Fact'},0.13333333333333333,0.0
57,<__main__.Entity object at 0x7f6723af7518>,Fact-checking,2,[],"{1738, 63}","{'fact-checkers', 'fact-checking'}",0.28409090909090906,0.28409090909090906
58,<__main__.Entity object at 0x7f6723e6f0f0>,2003_invasion_of_Iraq,1,"['SocietalEvent', 'Event', 'MilitaryConflict']",{63},{'invasion'},0.0,0.0
59,<__main__.Entity object at 0x7f67239d2748>,Iraq,7,"['PopulatedPlace', 'Place', 'Location', 'Country']","{841, 1164, 557, 2060, 602, 571, 63}",{'Iraq'},0.07142857142857142,0.0
60,<__main__.Entity object at 0x7f6723a7b4a8>,Russia,8,"['PopulatedPlace', 'Place', 'Location', 'Country']","{65, 66, 1090, 165, 933, 1105, 1746, 568}",{'Russia'},0.023958333333333345,-0.09999999999999999
61,<__main__.Entity object at 0x7f6723e65ef0>,Moscow_Kremlin,1,"['Place', 'Location', 'HistoricPlace']",{66},{'Kremlin'},0.5,0.5
62,<__main__.Entity object at 0x7f67239f2c18>,2016_United_States_presidential_election,7,"['SocietalEvent', 'Event', 'Election']","{66, 1699, 1988, 1701, 2184, 946, 1689}",{'election'},0.170578231292517,0.2333333333333333
63,<__main__.Entity object at 0x7f6723e6f860>,Military_intelligence,1,[],{66},{'intelligence'},0.5,0.5
64,<__main__.Entity object at 0x7f6723cfee48>,Barack_Obama_citizenship_conspiracy_theories,10,[],"{320, 68, 70, 234, 333, 315, 594, 342, 314, 251}","{'birther', 'birtherism', 'birther movement', 'birther conspiracy'}",-0.0063888888888888745,0.0
65,<__main__.Entity object at 0x7f672384bcf8>,Discrimination,10,[],"{2240, 1763, 69, 646, 2216, 234, 1739, 464, 2227, 2778}","{'discrimination', 'anti-discrimination', 'Discrimination'}",0.10145021645021646,0.0
66,<__main__.Entity object at 0x7f67237f6358>,Racism,16,[],"{321, 2469, 70, 1916, 2760, 1451, 2603, 2959, 2194, 501, 438, 342, 2364, 316, 797, 3103}","{'racism', 'race-baiting', 'racist'}",-0.07902777777777778,0.0
67,<__main__.Entity object at 0x7f6723e78080>,Theory,1,[],{70},{'theory'},0.0,0.0
68,<__main__.Entity object at 0x7f6723e78240>,Procuring_(prostitution),1,[],{74},{'pandering'},0.5,0.5
69,<__main__.Entity object at 0x7f672377cd30>,Gun_politics_in_the_United_States,11,[],"{1440, 1441, 1891, 1157, 1445, 2759, 74, 1259, 2613, 3094, 1435}",{'gun lobby'},0.05757575757575758,0.0
70,<__main__.Entity object at 0x7f67239a1080>,Law,12,[],"{640, 1660, 1859, 1894, 1226, 75, 399, 1494, 2233, 1404, 191}",{'law'},0.028246753246753246,0.0
