,entita,label,count,types,occurrences,plain_text,sentiment_mean,sentiment_median
76,<__main__.Entity object at 0x7f31883576d8>,Bloomberg_L.P.,1,[],{54},{'Bloomberg'},0.17045454545454544,0.17045454545454544
77,<__main__.Entity object at 0x7f3187c0d9e8>,News,11,[],"{3169, 740, 2052, 2023, 1040, 561, 1236, 55, 2619, 188, 542}",{'news'},0.06382575757575759,0.037500000000000006
78,<__main__.Entity object at 0x7f3188357ac8>,Arnold_Palmer,1,"['Person', 'Athlete', 'Agent', 'GolfPlayer']",{55},{'Arnold Palmer'},0.24583333333333335,0.24583333333333335
79,<__main__.Entity object at 0x7f31883574a8>,King,1,[],{55},{'King'},0.24583333333333335,0.24583333333333335
80,<__main__.Entity object at 0x7f31883ccd30>,Washington_State_University,1,[],{56},{'Washington State'},0.14166666666666666,0.14166666666666666
81,<__main__.Entity object at 0x7f318810bf60>,Middle_East,3,"['PopulatedPlace', 'Place', 'Location', 'Continent']","{56, 1226, 603}","{'Middle East', 'middle east', 'Middle Eastern'}",0.13055555555555556,0.14166666666666666
82,<__main__.Entity object at 0x7f3187cf0d30>,Immigration,13,[],"{256, 962, 2434, 263, 1832, 1068, 974, 1011, 1783, 56, 635, 988, 2718}","{'Immigration', 'immigration', 'immigrant', 'immigrants'}",0.10274329836829837,0.0031250000000000028
83,<__main__.Entity object at 0x7f3187e06630>,Ohio,56,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{651, 524, 1421, 144, 2066, 148, 2069, 2070, 535, 664, 2073, 286, 2078, 801, 802, 2084, 2085, 2086, 2090, 1452, 2094, 2097, 2098, 182, 56, 2104, 570, 2106, 2112, 2114, 2115, 2116, 2117, 840, 77, 461, 80, 81, 596, 222, 351, 352, 223, 2020, 741, 2278, 617, 625, 755, 2294, 2423, 249, 253}","{'Ohio', 'OHIO'}",0.25844244330093386,0.04166666666666666
84,<__main__.Entity object at 0x7f3188357da0>,Drug_overdose,1,['Disease'],{56},{'drug overdoses'},0.14166666666666666,0.14166666666666666
85,<__main__.Entity object at 0x7f3188357208>,Prime_Minister_of_Israel,1,[],{57},{'Israeli Prime Minister'},0.0,0.0
86,<__main__.Entity object at 0x7f31883cf1d0>,Benjamin_Netanyahu,2,"['Person', 'Agent', 'Politician']","{57, 58}",{'Benjamin Netanyahu'},0.0,0.0
87,<__main__.Entity object at 0x7f3187c332e8>,Trump_Tower,9,[],"{1280, 1217, 1219, 2983, 1519, 3031, 249, 58, 1660}","{'Trump Tower', 'Trump tower'}",0.21096380471380471,0.0
88,<__main__.Entity object at 0x7f3187c5fdd8>,Master_of_Arts,24,[],"{137, 781, 1552, 1682, 167, 1708, 1584, 2354, 58, 1219, 1478, 1481, 1484, 2893, 1743, 354, 2660, 103, 2411, 1523, 1524, 1525, 2042, 2044}",{'A.M.'},0.3614204545454546,0.5
89,<__main__.Entity object at 0x7f3187c34be0>,Bernie_Sanders,41,"['Person', 'Agent', 'Politician']","{1410, 906, 656, 1297, 658, 661, 673, 1447, 682, 810, 811, 813, 814, 688, 689, 690, 1202, 2099, 693, 694, 2743, 59, 60, 699, 1340, 2107, 705, 708, 585, 3017, 589, 1614, 1754, 1117, 1122, 1764, 1509, 1389, 1518, 1526, 1527}","{'Bernie sanders', 'Sanders', 'Bernie Sanders'}",-0.111474457114701,-0.06666666666666667
90,<__main__.Entity object at 0x7f3187d97f98>,Virginia,27,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{513, 771, 522, 524, 787, 536, 665, 2338, 183, 440, 442, 61, 63, 68, 711, 1095, 1097, 75, 2259, 212, 2262, 2269, 2406, 2288, 369, 371, 1528}","{'VA', 'Virginia'}",0.2754419191919192,0.0
91,<__main__.Entity object at 0x7f3187d2a5c0>,Seven_Dwarfs,9,[],"{2405, 2123, 109, 2578, 1302, 2647, 2648, 1341, 62}","{'Dopey', 'dopey'}",-0.09814814814814815,-0.21875
92,<__main__.Entity object at 0x7f31883cfda0>,Mark_Cuban,1,[],{62},{'Mark Cuban'},0.019047619047619035,0.019047619047619035
93,<__main__.Entity object at 0x7f31883cfcc0>,Euergetes,1,[],{62},{'Benefactor'},0.019047619047619035,0.019047619047619035
94,<__main__.Entity object at 0x7f31883cf4e0>,Gennifer_Flowers,1,"['Agent', 'Person']",{62},{'Gennifer Flowers'},0.019047619047619035,0.019047619047619035
95,<__main__.Entity object at 0x7f318835dcc0>,Berglund_Center,2,[],"{68, 63}",{'Berglund Center'},0.037500000000000006,0.037500000000000006
96,<__main__.Entity object at 0x7f318835df98>,Roanoke_people,1,['EthnicGroup'],{63},{'Roanoke'},-0.0625,-0.0625
97,<__main__.Entity object at 0x7f3187c8f908>,Professor,2,[],"{64, 2990}",{'professor'},0.44,0.44
98,<__main__.Entity object at 0x7f3188329d68>,National_day,3,[],"{186, 66, 71}",{'National Day'},0.125,0.125
99,<__main__.Entity object at 0x7f3187ead4e0>,Action!_(programming_language),7,"['Work', 'Software']","{66, 1923, 966, 326, 71, 2095, 1267}","{'Action!', 'action!', 'ACTION!'}",0.04498511904761905,0.0625
100,<__main__.Entity object at 0x7f318836bac8>,Charlotte_Motor_Speedway,2,[],"{83, 67}",{'Charlotte'},-0.18359375,-0.18359375
101,<__main__.Entity object at 0x7f3188357320>,Grandstand,1,[],{67},{'grandstand'},-0.3671875,-0.3671875
102,<__main__.Entity object at 0x7f3187ca9eb8>,Pols,6,"['TopicalConcept', 'Genre', 'MusicGenre']","{67, 2182, 847, 951, 1720, 2810}",{'pols'},0.055270337301587306,0.11190476190476191
103,<__main__.Entity object at 0x7f3187c872e8>,Republican_Party_of_Minnesota,2,"['Organisation', 'Agent', 'PoliticalParty']","{2945, 70}",{'Republican'},0.01107142857142857,0.01107142857142857
104,<__main__.Entity object at 0x7f3188365780>,Stop_Trump_movement,1,[],{70},{'Never Trump'},0.0,0.0
105,<__main__.Entity object at 0x7f3188365a90>,James_Edward_Smith,1,"['Person', 'Agent', 'Scientist']",{70},{'sm.'},0.0,0.0
106,<__main__.Entity object at 0x7f3187d21518>,The_Tomorrow_Show,5,"['Work', 'TelevisionShow']","{71, 1992, 1995, 2284, 2623}",{'Tomorrow'},0.24222222222222223,0.125
107,<__main__.Entity object at 0x7f318835db38>,Internet,1,[],{72},{'Internet'},0.0,0.0
108,<__main__.Entity object at 0x7f3187db8438>,North_Carolina,19,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1058, 2051, 164, 2087, 73, 394, 2443, 366, 80, 272, 211, 2069, 2070, 2071, 89, 858, 381, 2175}","{'North Carolina', 'Asheville', 'NC', 'NORTH CAROLINA'}",0.18745089786756455,0.0
109,<__main__.Entity object at 0x7f31880b3588>,Uttar_Pradesh,2,"['PopulatedPlace', 'Place', 'Location', 'Settlement']","{1273, 74}",{'UP'},0.375,0.375
110,<__main__.Entity object at 0x7f318837b438>,Today_(American_TV_program),1,"['Work', 'TelevisionShow']",{74},{'TODAY'},0.75,0.75
111,<__main__.Entity object at 0x7f3187be04a8>,Western_(genre),13,[],"{2778, 2627, 2372, 1189, 74, 268, 2413, 3085, 2070, 2521, 2298, 571, 1599}",{'WE'},0.6033603766025641,0.75
112,<__main__.Entity object at 0x7f3187be04e0>,WILL,11,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']","{2778, 2372, 74, 2521, 2413, 3085, 2964, 2070, 1305, 2298, 155}",{'WILL'},0.5887445887445888,0.75
113,<__main__.Entity object at 0x7f3187d11c50>,WIN_Television,11,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']","{2465, 198, 1703, 2791, 74, 2379, 1942, 2070, 249, 2716, 2463}",{'WIN'},0.45253205128205126,0.4166666666666667
114,<__main__.Entity object at 0x7f3187eb8438>,Cleveland,11,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{737, 769, 741, 1031, 714, 715, 77, 1934, 783, 2106, 895}",{'Cleveland'},0.3938041125541126,0.45625
115,<__main__.Entity object at 0x7f3187bb1668>,Love,52,[],"{1024, 1666, 1801, 3209, 2705, 1173, 1817, 2201, 2722, 419, 2084, 1447, 426, 1195, 1711, 3119, 1329, 568, 1976, 2106, 961, 2115, 1733, 839, 1991, 714, 2250, 1740, 3148, 78, 3022, 1360, 722, 2003, 1365, 1238, 2650, 1756, 2525, 1249, 1763, 2022, 2664, 1769, 3178, 1519, 2806, 2424, 2170, 123, 2942}",{'love'},0.41303795571258806,0.3806818181818182
116,<__main__.Entity object at 0x7f3187b979b0>,Amazing_Stories,59,[],"{1920, 1409, 1018, 1667, 1924, 773, 2821, 1031, 3080, 1548, 2956, 2190, 2447, 2959, 2333, 1567, 2208, 420, 297, 1789, 2346, 2473, 2475, 174, 2606, 1975, 1976, 574, 1216, 1089, 580, 1992, 3148, 78, 3150, 213, 982, 343, 2645, 1115, 2651, 1501, 3038, 1379, 3175, 2283, 236, 1772, 2288, 2418, 1651, 628, 2037, 2550, 1146, 2555, 508, 1277}",{'amazing'},0.48423804185118846,0.4848214285714286
117,<__main__.Entity object at 0x7f3187b954e0>,WOMEN!,3,"['Work', 'TelevisionShow']","{1393, 3201, 78}","{'women!', 'WOMEN!'}",0.24469696969696972,0.25
118,<__main__.Entity object at 0x7f3187c7e7b8>,Nevada,27,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{2437, 141, 2447, 1042, 2463, 2464, 2592, 1058, 2466, 2467, 2977, 569, 2623, 2763, 2383, 80, 91, 2530, 2532, 2533, 2409, 2412, 2413, 2417, 2424, 2425}","{'NV', 'NEVADA', 'Nevada'}",0.19617833555333555,0.0
119,<__main__.Entity object at 0x7f318819db38>,Violence,4,[],"{530, 83, 815, 623}",{'violence'},0.225,0.25
120,<__main__.Entity object at 0x7f318836bef0>,Charlotte_Hornets,1,"['SportsTeam', 'Organisation', 'Agent', 'BasketballTeam']",{84},{'Charlotte'},-0.125,-0.125
121,<__main__.Entity object at 0x7f318836b0f0>,Singapore_Armed_Forces,1,"['Organisation', 'Agent', 'MilitaryUnit']",{85},{'SAF'},-0.21666666666666667,-0.21666666666666667
122,<__main__.Entity object at 0x7f318837bcf8>,"Kenansville,_North_Carolina",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'Town']",{86},"{'Kenansville, North Carolina'}",0.35714285714285715,0.35714285714285715
123,<__main__.Entity object at 0x7f318837bdd8>,Piledriver_(professional_wrestling),1,[],{86},{'gravy train'},0.35714285714285715,0.35714285714285715
124,<__main__.Entity object at 0x7f318836b9b0>,"High_Point,_North_Carolina",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{87},"{'High Point, NC'}",0.2,0.2
125,<__main__.Entity object at 0x7f318823c908>,Sleep,2,[],"{88, 641}","{'Sleep', 'sleep'}",0.125,0.125
126,<__main__.Entity object at 0x7f31881ca710>,Airplane,8,[],"{226, 877, 878, 497, 90}","{'plane', 'airplane'}",-0.09333333333333334,0.0
127,<__main__.Entity object at 0x7f3187c47cc0>,Georgia_(U.S._state),7,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{2273, 2338, 1413, 2283, 2394, 92, 3037}","{'Georgia', 'GA'}",0.24337121212121213,0.0
128,<__main__.Entity object at 0x7f3187b97ba8>,Florida,42,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{2177, 2306, 2307, 2053, 520, 2312, 2317, 2062, 2063, 145, 529, 147, 2069, 2457, 669, 801, 802, 424, 2088, 2987, 1581, 2349, 2355, 180, 308, 821, 2109, 2621, 2241, 330, 3021, 338, 2260, 94, 96, 3173, 1254, 2035, 244, 2036, 508, 509}",{'Florida'},0.1848769154126297,0.0
129,<__main__.Entity object at 0x7f31883692b0>,Fraternal_Order_of_Police,1,[],{97},{'FOP'},0.0,0.0
130,<__main__.Entity object at 0x7f3188369550>,Blew,1,"['Work', 'MusicalWork', 'Album']",{97},{'Blew'},0.0,0.0
131,<__main__.Entity object at 0x7f3188369ac8>,The_Police,1,"['Organisation', 'Group', 'Agent', 'Band']",{97},{'The Police'},0.0,0.0
132,<__main__.Entity object at 0x7f3187dcc7f0>,Terrorism,26,[],"{901, 902, 1927, 1296, 929, 930, 1953, 1954, 1331, 1333, 1080, 1081, 1084, 962, 2499, 1878, 1112, 603, 865, 98, 99, 875, 1904, 1145, 1918}","{'terrorism', 'terrorist attack', 'terrorists', 'terrorist', 'terrorist attacks'}",-0.01033068783068783,0.0
133,<__main__.Entity object at 0x7f3187bf8f60>,Law_enforcement,12,[],"{352, 1089, 3139, 100, 580, 135, 624, 628, 762, 2299, 637, 1566}",{'law enforcement'},0.5201388888888889,0.6354166666666667
134,<__main__.Entity object at 0x7f3187bb0b38>,Fox_News,97,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']","{3078, 2056, 2058, 2059, 2060, 2061, 2573, 3095, 1050, 1562, 1565, 3101, 2079, 2082, 556, 1074, 3147, 1106, 2136, 3164, 101, 2168, 3200, 655, 3216, 2195, 660, 154, 2202, 1701, 685, 1710, 1205, 1722, 1214, 2752, 1734, 2257, 210, 1758, 1251, 1252, 742, 1256, 750, 1774, 2803, 2807, 763, 764, 1800, 1802, 1806, 2830, 2323, 1812, 2840, 2841, 1827, 2854, 807, 309, 2870, 2874, 334, 856, 857, 348, 863, 1376, 1894, 2409, 2422, 2934, 2935, 378, 2427, 2430, 387, 388, 2440, 1425, 924, 945, 2489, 1984, 1486, 2511, 2517, 2520, 2534, 2536, 2027, 2030, 1520, 2034}","{'Fox News Channel', 'foxnews', 'Fox News', 'FoxNews', 'Foxnews'}",0.2096016385957792,0.184375
135,<__main__.Entity object at 0x7f3187f38860>,Syria,4,"['PopulatedPlace', 'Place', 'Location', 'Country']","{1307, 1913, 227, 101}",{'Syria'},-0.27693181818181817,-0.27469696969696966
136,<__main__.Entity object at 0x7f318800ea58>,El_Terrible,4,"['Person', 'Athlete', 'Agent', 'Wrestler']","{104, 1667, 220, 1174}",{'Terrible'},-0.3788194444444445,-0.3930555555555556
137,<__main__.Entity object at 0x7f3187c4e240>,New_York_City,40,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1665, 1666, 3073, 133, 1673, 780, 2191, 1681, 1685, 1686, 1816, 1690, 1699, 1704, 1706, 1712, 958, 1728, 1730, 3066, 965, 1733, 1991, 3019, 1612, 592, 1756, 3040, 1763, 2917, 104, 108, 2033, 1781, 2293, 3061, 3062, 3065, 1786, 1787}","{'NYC', 'New York', 'NewYork', 'New York City', 'NY'}",0.18358047551406925,0.17045454545454544
138,<__main__.Entity object at 0x7f3187fd0278>,New_Jersey,4,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{104, 1138, 868, 1749}","{'New Jersey', 'NJ'}",0.1512310606060606,0.13295454545454544
139,<__main__.Entity object at 0x7f3187dff748>,Minnesota,2,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{104, 2338}",{'MN'},0.07575757575757575,0.07575757575757575
140,<__main__.Entity object at 0x7f3187ba13c8>,Happy_Birthday_to_You,3,"['Work', 'MusicalWork', 'Song']","{106, 3196, 3007}","{'HAPPY BIRTHDAY', 'Happy birthday'}",0.8940476190476191,1.0
141,<__main__.Entity object at 0x7f3188377668>,United_States_Air_Force,1,"['Organisation', 'Agent', 'MilitaryUnit']",{106},{'United States Air Force'},1.0,1.0
142,<__main__.Entity object at 0x7f3188385550>,Robert_Gates,2,"['Person', 'Agent', 'Politician']","{116, 109}",{'Robert Gates'},-0.08437499999999998,-0.08437499999999998
143,<__main__.Entity object at 0x7f3187ba5da0>,Look_(American_magazine),21,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Magazine']","{2432, 1668, 265, 777, 779, 780, 782, 288, 2088, 299, 1328, 817, 2232, 827, 316, 1867, 479, 485, 109, 3191, 510}",{'Look'},0.21491630269532055,0.13636363636363635
144,<__main__.Entity object at 0x7f3187c7f7b8>,Mess,12,[],"{768, 1921, 2082, 356, 459, 109, 1328, 2936, 1016, 1755, 251, 670}",{'mess'},-0.1214179396991897,-0.16874999999999998
145,<__main__.Entity object at 0x7f3187c4ba20>,Crime_boss,7,[],"{2150, 363, 1708, 109, 3055, 2259, 1719}","{'boss', 'bosses'}",-0.022321428571428575,-0.15
146,<__main__.Entity object at 0x7f3187fd0358>,Colorado,21,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{576, 897, 898, 580, 581, 510, 584, 1737, 110, 1720, 1742, 1744, 1745, 1719, 568, 1721, 122, 574}",{'Colorado'},0.28194444444444444,0.20625
147,<__main__.Entity object at 0x7f3187b95a20>,People!,21,"['Organisation', 'Group', 'Agent', 'Band']","{2952, 265, 3213, 1810, 2333, 1055, 2475, 2093, 2606, 1841, 1588, 1975, 1470, 2645, 351, 869, 2407, 3048, 110, 2292, 2174}",{'people!'},0.2966325027485742,0.425
148,<__main__.Entity object at 0x7f3187c47668>,The_New_York_Times,52,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Newspaper']","{1408, 1281, 1409, 1921, 1400, 1415, 1416, 1417, 1418, 1419, 1420, 1421, 2953, 1423, 1424, 792, 413, 414, 1405, 421, 549, 1407, 169, 1321, 2093, 430, 1332, 1207, 1335, 1348, 1993, 1994, 3026, 1748, 1241, 1243, 1630, 1639, 111, 112, 113, 241, 1399, 380, 1401, 1402, 1403, 1020, 1021, 638, 895}","{'nytimes', 'NY Times', 'NYTimes', 'NYT'}",-0.0051016125305340925,0.0
149,<__main__.Entity object at 0x7f318804ff60>,Pine_nut,2,[],"{112, 1499}",{'nuts'},0.10902777777777782,0.10902777777777782
150,<__main__.Entity object at 0x7f3187f10908>,Insanity,7,[],"{2052, 646, 2055, 2057, 2028, 113, 1980}",{'Crazy'},-0.18648809523809526,-0.12000000000000002
151,<__main__.Entity object at 0x7f3188370208>,Maureen_Dowd,1,"['Agent', 'Person']",{113},{'Maureen Dowd'},0.012500000000000011,0.012500000000000011
152,<__main__.Entity object at 0x7f3188370160>,Columnist,1,[],{113},{'columnist'},0.012500000000000011,0.012500000000000011
153,<__main__.Entity object at 0x7f3187d1b668>,Column,3,[],"{1352, 114, 2604}","{'column', 'pillar'}",0.14006734006734006,0.18409090909090908
154,<__main__.Entity object at 0x7f31881d4e10>,Neurosis,2,['Disease'],"{680, 114}",{'neurotic'},-0.18861111111111112,-0.18861111111111112
155,<__main__.Entity object at 0x7f3187d99908>,Aircraft_dope,3,[],"{178, 114, 2439}",{'dope'},-0.20925925925925926,-0.2638888888888889
156,<__main__.Entity object at 0x7f3188377780>,Boredom,1,[],{115},{'Boring'},-0.4125,-0.4125
157,<__main__.Entity object at 0x7f3188385518>,United_States_Secretary_of_Defense,1,[],{116},{'Defense Secretary'},0.0,0.0
158,<__main__.Entity object at 0x7f31880c5be0>,Disaster!_(musical),6,"['Work', 'MusicalWork', 'Musical']","{1312, 1189, 390, 593, 116, 566}","{'DISASTER!', 'disaster!'}",0.17943359375,0.030000000000000006
159,<__main__.Entity object at 0x7f3187cf8c50>,Second_Amendment_to_the_United_States_Constitution,5,[],"{1314, 2738, 117, 446, 447}","{'Second Amendment', '2nd Amendment'}",-0.008749999999999999,0.0
160,<__main__.Entity object at 0x7f3187ebdeb8>,United_States_Secret_Service,6,[],"{715, 117, 437, 1143, 1144, 2103}","{'Secret Service', 'USSS'}",-0.015416666666666648,-0.15000000000000002
161,<__main__.Entity object at 0x7f31882bca58>,My_Thoughts,4,"['Work', 'MusicalWork', 'Album']","{121, 444, 340, 118}",{'My thoughts'},0.075,0.0
162,<__main__.Entity object at 0x7f3188385c50>,University_of_Pennsylvania,1,[],{118},{'Penn'},0.0,0.0
163,<__main__.Entity object at 0x7f3187fc5908>,Philadelphia,2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1757, 118}",{'Philadelphia'},0.0,0.0
164,<__main__.Entity object at 0x7f3188385860>,Barack_Obama_citizenship_conspiracy_theories,1,[],{119},{'birther'},1.0,1.0
165,<__main__.Entity object at 0x7f3187d8b668>,Texas,26,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1029, 2310, 1039, 1041, 1042, 1043, 1044, 2581, 1052, 2338, 1191, 2346, 2354, 2356, 2484, 2359, 2367, 2385, 341, 2264, 2394, 348, 2396, 351, 121}","{'TX', 'Texan', 'Texas'}",0.1906887445887446,0.06499999999999999
166,<__main__.Entity object at 0x7f3187e92780>,Miami,7,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{832, 2234, 145, 2199, 2201, 122}",{'Miami'},0.2298611111111111,0.25
167,<__main__.Entity object at 0x7f318813e3c8>,Houston,4,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1043, 122, 1042, 1029}",{'Houston'},0.125,0.0
168,<__main__.Entity object at 0x7f3188315780>,"Edmond,_Oklahoma",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{122},"{', Oklahoma'}",0.5,0.5
169,<__main__.Entity object at 0x7f3187de1e48>,Parade,3,[],"{2328, 123, 1079}","{'parade', 'Parade'}",0.22083333333333333,0.08333333333333333
170,<__main__.Entity object at 0x7f3188315f98>,"The_Villages,_Florida",1,"['PopulatedPlace', 'Place', 'Location', 'Settlement']",{123},{'The Villages'},0.5125,0.5125
171,<__main__.Entity object at 0x7f3187ca9f98>,Strikeout,3,[],"{124, 174, 2804}",{'SO'},0.14461805555555557,0.1
172,<__main__.Entity object at 0x7f3187c47080>,Brand,2,[],"{125, 3031}",{'brand'},0.03314393939393939,0.03314393939393939
173,<__main__.Entity object at 0x7f3187ca8828>,"Washington,_D.C.",14,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{2304, 839, 840, 2664, 1387, 1228, 1101, 2834, 1237, 2104, 1433, 1434, 283, 125}","{'Washington D.C.', 'D.C.'}",0.2843380230880231,0.1581439393939394
174,<__main__.Entity object at 0x7f3188386048>,"Laconia,_New_Hampshire",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{126},"{'Laconia, New Hampshire'}",0.31212121212121213,0.31212121212121213
175,<__main__.Entity object at 0x7f31883850f0>,Hair,1,['AnatomicalStructure'],{127},{'hair'},0.4375,0.4375
176,<__main__.Entity object at 0x7f3188386518>,Kiiara,1,"['Person', 'Artist', 'Agent', 'MusicalArtist']",{128},{'Kiiara'},0.0,0.0
177,<__main__.Entity object at 0x7f3188386be0>,Statistic,1,[],{131},{'statistic'},-0.07708333333333334,-0.07708333333333334
178,<__main__.Entity object at 0x7f3187ebaf60>,Pennsylvania,30,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{138, 524, 527, 1816, 801, 802, 1698, 1700, 423, 428, 556, 562, 2101, 1718, 1593, 569, 570, 1722, 703, 704, 1088, 1728, 1604, 1611, 1104, 1620, 1624, 1644, 1646, 627}","{'Pennsylvania', 'PA'}",0.08894728535353535,0.0
179,<__main__.Entity object at 0x7f3187cecd68>,Donald_Trump_2016_presidential_campaign,8,[],"{1349, 969, 138, 1069, 239, 2767, 819, 2717}","{'Trump 2016', 'Trump campaign', 'TRUMP 2016'}",0.1265625,0.0
180,<__main__.Entity object at 0x7f318838e160>,Colin_Powell,1,"['Person', 'Agent', 'Politician']",{139},{'Colin Powell'},0.125,0.125
181,<__main__.Entity object at 0x7f3187bb05f8>,Mass,2,[],"{139, 3214}",{'mass'},0.5291666666666666,0.5291666666666666
182,<__main__.Entity object at 0x7f3187ba5208>,Disaster,17,[],"{3008, 2117, 2844, 2886, 139, 972, 1004, 1262, 3183, 2204, 279, 2713, 1114, 2811, 1916, 3197, 2078}",{'disaster'},-0.08583333333333332,-0.09166666666666667
183,<__main__.Entity object at 0x7f318838c908>,Guangzhou,2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{144, 142}",{'Canton'},0.45,0.45
184,<__main__.Entity object at 0x7f31882d3e48>,Detroit,4,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{461, 243, 245, 143}",{'Detroit'},0.4485119047619048,0.45
185,<__main__.Entity object at 0x7f318838c898>,RiverCentre,1,[],{144},{'Civic Center'},-0.1,-0.1
186,<__main__.Entity object at 0x7f318827ab38>,Crimea,5,"['PopulatedPlace', 'Place', 'Location', 'Island']","{545, 546, 240, 149, 477}",{'Crimea'},-0.06794444444444445,-0.041666666666666664
187,<__main__.Entity object at 0x7f318831bf60>,CARE_(relief_agency),1,"['Agent', 'Organisation']",{155},{'CARE'},1.0,1.0
188,<__main__.Entity object at 0x7f318831bba8>,Op-ed,1,[],{156},{'Op-Ed'},0.0,0.0
189,<__main__.Entity object at 0x7f318838c710>,Nutrition,1,[],{158},{'outline'},0.19318181818181818,0.19318181818181818
